timestamp,y_window,person
0 days 00:01:52.909000,-0.10957691270000007,13
0 days 00:01:52.914000,-0.23207691270000005,13
0 days 00:01:52.915000,-0.19287691670000004,13
0 days 00:01:52.936000,-0.09927691670000006,13
0 days 00:01:52.987000,-0.05256379770000003,13
0 days 00:01:53,-0.11956378770000003,13
0 days 00:01:53,-0.17286379070000002,13
0 days 00:01:53.003000,-0.15940952070000003,13
0 days 00:01:53.057000,-0.11930952070000002,13
0 days 00:01:53.060000,-0.05610952070000004,13
0 days 00:01:53.061000,0.031390479299999996,13
0 days 00:01:53.119000,0.1181904793,13
0 days 00:01:53.120000,0.1854904793,13
0 days 00:01:53.124000,0.2272904763,13
0 days 00:01:53.178000,0.2530904763,13
0 days 00:01:53.180000,0.2716904763,13
0 days 00:01:53.183000,0.2843904773,13
0 days 00:01:53.198000,0.2564785745,13
0 days 00:01:53.237000,0.23827857449999995,13
0 days 00:01:53.239000,0.2008785754999999,13
0 days 00:01:53.240000,0.13277857589999992,13
0 days 00:01:53.270000,0.07417857909999995,13
0 days 00:01:53.273000,0.026378579599999948,13
0 days 00:01:53.296000,0.013878579599999965,13
0 days 00:01:53.357000,0.02297857909999996,13
0 days 00:01:53.365000,0.0007785790999999831,13
0 days 00:01:53.368000,-0.060821417900000035,13
0 days 00:01:53.371000,-0.0753826519,13
0 days 00:01:53.390000,-0.11258265190000001,13
0 days 00:01:53.394000,-0.1326826523,13
0 days 00:01:53.417000,-0.10428265330000006,13
0 days 00:01:53.448000,-0.1567826537,13
0 days 00:01:53.448000,-0.18258265370000004,13
0 days 00:01:53.476000,-0.18348265370000003,13
0 days 00:01:53.508000,-0.13728265470000006,13
0 days 00:01:53.509000,-0.08858265470000003,13
0 days 00:01:53.569000,-0.040282654700000045,13
0 days 00:01:53.572000,0.009317345099999975,13
0 days 00:01:53.575000,0.08171734510000003,13
0 days 00:01:53.582000,0.1948867901,13
0 days 00:01:53.627000,0.22961865810000007,13
0 days 00:01:53.629000,0.31911865810000006,13
0 days 00:01:53.631000,0.3488186571,13
0 days 00:01:53.665000,0.34651865710000007,13
0 days 00:01:53.720000,0.32761865710000004,13
0 days 00:01:53.722000,0.32441865810000003,13
0 days 00:01:53.723000,0.3083186580999999,13
0 days 00:01:53.777000,0.2630186576,13
0 days 00:01:53.781000,0.21621865739999996,13
0 days 00:01:53.782000,0.17031865739999993,13
0 days 00:01:53.792000,0.12422129539999997,13
0 days 00:01:53.843000,0.06722129539999995,13
0 days 00:01:53.843000,0.03592129539999995,13
0 days 00:01:53.843000,-0.052378701600000035,13
0 days 00:01:53.897000,-0.20237869960000004,13
0 days 00:01:53.899000,-0.2758786986,13
0 days 00:01:53.900000,-0.3737786886,13
0 days 00:01:53.927000,-0.4213786886,13
0 days 00:01:53.928000,-0.42697868759999996,13
0 days 00:01:53.956000,-0.3907786878,13
0 days 00:01:53.965000,-0.3852600533000001,13
0 days 00:01:53.988000,-0.32696005630000013,13
0 days 00:01:53.991000,-0.2549600563,13
0 days 00:01:54.017000,-0.1781600583,13
0 days 00:01:54.047000,-0.09096006230000003,13
0 days 00:01:54.053000,-0.012460062300000097,13
0 days 00:01:54.077000,0.06633993669999992,13
0 days 00:01:54.107000,0.13703993669999992,13
0 days 00:01:54.109000,0.21123993469999994,13
0 days 00:01:54.136000,0.2420399346999999,13
0 days 00:01:54.167000,0.3295399347,13
0 days 00:01:54.169000,0.3223399347,13
0 days 00:01:54.177000,0.37390413869999994,13
0 days 00:01:54.196000,0.3287062213,13
0 days 00:01:54.262000,0.2905062232999999,13
0 days 00:01:54.262000,0.30020622630000005,13
0 days 00:01:54.263000,0.2540062283,13
0 days 00:01:54.319000,0.28890622830000007,13
0 days 00:01:54.322000,0.19100623329999997,13
0 days 00:01:54.322000,0.09260623329999998,13
0 days 00:01:54.347000,0.03650623329999998,13
0 days 00:01:54.352000,0.002106235299999937,13
0 days 00:01:54.389000,-0.06065092970000002,13
0 days 00:01:54.410000,-0.08640554820000004,13
0 days 00:01:54.413000,-0.14460554820000004,13
0 days 00:01:54.413000,-0.2599055482,13
0 days 00:01:54.469000,-0.25660554820000003,13
0 days 00:01:54.469000,-0.2761055482,13
0 days 00:01:54.472000,-0.24970554820000004,13
0 days 00:01:54.531000,-0.21810554719999994,13
0 days 00:01:54.534000,-0.1953055462,13
0 days 00:01:54.536000,-0.17730554520000003,13
0 days 00:01:54.562000,-0.18141891819999997,13
0 days 00:01:54.587000,-0.15291891819999995,13
0 days 00:01:54.591000,-0.08139600219999998,13
0 days 00:01:54.591000,-0.04029600319999996,13
0 days 00:01:54.620000,0.005703994800000025,13
0 days 00:01:54.646000,0.03920399480000006,13
0 days 00:01:54.677000,0.07950399280000003,13
0 days 00:01:54.678000,0.22360399280000004,13
0 days 00:01:54.707000,0.27260399280000003,13
0 days 00:01:54.737000,0.37030399280000004,13
0 days 00:01:54.738000,0.3953039932,13
0 days 00:01:54.766000,0.31360399320000004,13
0 days 00:01:54.773000,0.2899537682000001,13
0 days 00:01:54.798000,0.21465376820000004,13
0 days 00:01:54.799000,0.04785377120000007,13
0 days 00:01:54.828000,0.031053771200000035,13
0 days 00:01:54.892000,-0.02114622879999996,13
0 days 00:01:54.893000,-0.08214622980000001,13
0 days 00:01:54.894000,-0.1564462298,13
0 days 00:01:54.895000,-0.1853462298,13
0 days 00:01:54.918000,-0.19344622979999998,13
0 days 00:01:54.979000,-0.1827462268,13
0 days 00:01:54.983000,-0.16294622980000006,13
0 days 00:01:54.984000,-0.23546084479999999,13
0 days 00:01:54.986000,-0.19986084479999996,13
0 days 00:01:55.039000,-0.15198724200000005,13
0 days 00:01:55.040000,-0.14678724200000004,13
0 days 00:01:55.041000,-0.09338724300000002,13
0 days 00:01:55.099000,-0.04048724260000003,13
0 days 00:01:55.102000,-0.004687245600000034,13
0 days 00:01:55.102000,0.004812754399999979,13
0 days 00:01:55.160000,0.007112754399999985,13
0 days 00:01:55.161000,0.019512753899999985,13
0 days 00:01:55.162000,0.04891275390000001,13
0 days 00:01:55.176000,0.16498752590000001,13
0 days 00:01:55.218000,0.1272571309,13
0 days 00:01:55.221000,0.12415713089999997,13
0 days 00:01:55.223000,0.10175713090000002,13
0 days 00:01:55.246000,0.052657131899999945,13
0 days 00:01:55.277000,0.05235713190000001,13
0 days 00:01:55.280000,0.03595713190000004,13
0 days 00:01:55.306000,0.020257131899999975,13
0 days 00:01:55.337000,0.008057131899999957,13
0 days 00:01:55.338000,0.0031571318999999497,13
0 days 00:01:55.387000,-0.046037093099999996,13
0 days 00:01:55.400000,-0.05493709510000002,13
0 days 00:01:55.403000,-0.06713709510000002,13
0 days 00:01:55.403000,-0.08520654010000006,13
0 days 00:01:55.461000,-0.06730653910000002,13
0 days 00:01:55.462000,-0.06380654010000006,13
0 days 00:01:55.465000,-0.03860653910000001,13
0 days 00:01:55.487000,-0.02750654010000004,13
0 days 00:01:55.549000,-0.035006540100000004,13
0 days 00:01:55.549000,-0.04650653910000001,13
0 days 00:01:55.552000,-0.04270653910000001,13
0 days 00:01:55.561000,-0.07354422960000001,13
0 days 00:01:55.608000,-0.06914422939999998,13
0 days 00:01:55.609000,-0.07754422899999999,13
0 days 00:01:55.612000,-0.07128925900000001,13
0 days 00:01:55.670000,-0.14768925900000002,13
0 days 00:01:55.670000,-0.15728925900000004,13
0 days 00:01:55.672000,-0.12858926200000004,13
0 days 00:01:55.696000,-0.10548925700000006,13
0 days 00:01:55.698000,-0.09958925700000001,13
0 days 00:01:55.756000,-0.03198926700000002,13
0 days 00:01:55.760000,0.027410733000000007,13
0 days 00:01:55.762000,0.04871073159999999,13
0 days 00:01:55.772000,0.06011442680000001,13
0 days 00:01:55.786000,0.07828849780000001,13
0 days 00:01:55.817000,0.06868849880000003,13
0 days 00:01:55.819000,0.05758849880000001,13
0 days 00:01:55.846000,0.04778849880000003,13
0 days 00:01:55.878000,0.0333885018,13
0 days 00:01:55.878000,0.012588501800000023,13
0 days 00:01:55.906000,-0.008111501200000024,13
0 days 00:01:55.937000,-0.03381150120000001,13
0 days 00:01:55.939000,-0.05321149920000002,13
0 days 00:01:55.966000,-0.07081149920000002,13
0 days 00:01:55.983000,-0.0713027308,13
0 days 00:01:55.997000,-0.06650273079999999,13
0 days 00:01:55.999000,-0.1029669328,13
0 days 00:01:56.028000,-0.10146693480000003,13
0 days 00:01:56.059000,-0.10786693480000001,13
0 days 00:01:56.061000,-0.0483669378,13
0 days 00:01:56.098000,-0.05806693879999998,13
0 days 00:01:56.099000,-0.1331669388,13
0 days 00:01:56.158000,-0.1015669428,13
0 days 00:01:56.163000,-0.0684669428,13
0 days 00:01:56.164000,-0.007666943799999964,13
0 days 00:01:56.194000,-0.027251912799999972,13
0 days 00:01:56.216000,-0.009894744799999964,13
0 days 00:01:56.217000,-0.07809473479999998,13
0 days 00:01:56.221000,-0.09279473279999997,13
0 days 00:01:56.277000,0.032205267200000026,13
0 days 00:01:56.277000,0.008705266200000035,13
0 days 00:01:56.283000,0.05520526620000002,13
0 days 00:01:56.307000,0.036305266200000005,13
0 days 00:01:56.367000,0.020650184199999987,13
0 days 00:01:56.369000,-0.006049815799999993,13
0 days 00:01:56.369000,-0.018449815799999998,13
0 days 00:01:56.372000,0.005963557199999992,13
0 days 00:01:56.428000,0.01126355720000002,13
0 days 00:01:56.430000,0.016163557200000005,13
0 days 00:01:56.433000,0.00206355720000003,13
0 days 00:01:56.459000,-0.013536442799999979,13
0 days 00:01:56.460000,-0.023236442799999972,13
0 days 00:01:56.486000,-0.009136442800000024,13
0 days 00:01:56.518000,-0.024436442900000004,13
0 days 00:01:56.520000,-0.028836442900000012,13
0 days 00:01:56.578000,-0.018972754900000024,13
0 days 00:01:56.579000,-0.024772755300000036,13
0 days 00:01:56.581000,-0.013272755300000032,13
0 days 00:01:56.581000,-0.050835650300000056,13
0 days 00:01:56.638000,-0.04873565030000007,13
0 days 00:01:56.639000,-0.04723565030000006,13
0 days 00:01:56.642000,-0.04053564829999999,13
0 days 00:01:56.665000,-0.060435648299999985,13
0 days 00:01:56.698000,-0.07073564730000004,13
0 days 00:01:56.704000,-0.057735647699999976,13
0 days 00:01:56.730000,-0.047835649699999976,13
0 days 00:01:56.756000,-0.03653564969999994,13
0 days 00:01:56.760000,-0.03653564969999995,13
0 days 00:01:56.788000,-0.03263564669999994,13
0 days 00:01:56.790000,0.0037442476000000393,13
0 days 00:01:56.847000,-0.0001557543999999389,13
0 days 00:01:56.848000,-0.010955754399999988,13
0 days 00:01:56.849000,0.01324424560000002,13
0 days 00:01:56.877000,0.00994424459999999,13
0 days 00:01:56.882000,0.03914424419999997,13
0 days 00:01:56.907000,0.06604424419999998,13
0 days 00:01:56.938000,0.07954424419999997,13
0 days 00:01:56.940000,0.03134424419999995,13
0 days 00:01:56.962000,0.018364023899999936,13
0 days 00:01:56.997000,-0.010735976100000082,13
0 days 00:01:57.002000,-0.047410751100000044,13
0 days 00:01:57.003000,0.003489248899999915,13
0 days 00:01:57.057000,-0.03241075110000006,13
0 days 00:01:57.060000,-0.04021074810000009,13
0 days 00:01:57.062000,-0.05431074610000004,13
0 days 00:01:57.088000,-0.006910745100000064,13
0 days 00:01:57.117000,0.006489255899999944,13
0 days 00:01:57.147000,-0.05091074410000008,13
0 days 00:01:57.149000,-0.07591074410000008,13
0 days 00:01:57.174000,-0.14424303410000008,13
0 days 00:01:57.180000,-0.11574880910000003,13
0 days 00:01:57.210000,-0.10054880710000007,13
0 days 00:01:57.212000,-0.08294880710000001,13
0 days 00:01:57.270000,-0.06314881010000009,13
0 days 00:01:57.273000,-0.06954881010000005,13
0 days 00:01:57.276000,-0.09374881010000002,13
0 days 00:01:57.329000,-0.11394881009999999,13
0 days 00:01:57.329000,-0.10204881210000007,13
0 days 00:01:57.333000,-0.08444881210000003,13
0 days 00:01:57.385000,-0.11364411310000008,13
0 days 00:01:57.388000,-0.12274411310000005,13
0 days 00:01:57.390000,-0.09190642260000004,13
0 days 00:01:57.391000,-0.06620642260000002,13
0 days 00:01:57.453000,-0.05390642300000001,13
0 days 00:01:57.454000,-0.040506423100000036,13
0 days 00:01:57.456000,0.041593576899999964,13
0 days 00:01:57.478000,0.04179357689999994,13
0 days 00:01:57.507000,0.03389357889999997,13
0 days 00:01:57.507000,0.1262935739,13
0 days 00:01:57.536000,0.09969357389999998,13
0 days 00:01:57.558000,0.0886033239,13
0 days 00:01:57.567000,-0.0026966760999999908,13
0 days 00:01:57.570000,-0.05959667569999999,13
0 days 00:01:57.598000,-0.10470037070000002,13
0 days 00:01:57.659000,-0.1148003707,13
0 days 00:01:57.663000,-0.1407003697,13
0 days 00:01:57.669000,-0.16900036990000003,13
0 days 00:01:57.670000,-0.19780036990000002,13
0 days 00:01:57.719000,-0.1942003699,13
0 days 00:01:57.719000,-0.2033003719,13
0 days 00:01:57.747000,-0.18990036890000014,13
0 days 00:01:57.749000,-0.17000036890000003,13
0 days 00:01:57.770000,-0.19287060590000002,13
0 days 00:01:57.777000,-0.16497060590000004,13
0 days 00:01:57.848000,-0.1571793753000001,13
0 days 00:01:57.851000,-0.12857937530000008,13
0 days 00:01:57.866000,-0.09217937750000006,13
0 days 00:01:57.868000,-0.045579377500000025,13
0 days 00:01:57.898000,-0.04537937750000004,13
0 days 00:01:57.900000,-0.0760793755,13
0 days 00:01:57.929000,-0.0675793755,13
0 days 00:01:57.931000,-0.008879374499999955,13
0 days 00:01:57.981000,0.021556046900000025,13
0 days 00:01:57.990000,0.038456047200000044,13
0 days 00:01:57.994000,-0.07654395179999998,13
0 days 00:01:57.999000,-0.046158983799999984,13
0 days 00:01:58.050000,-0.0491589838,13
0 days 00:01:58.051000,-0.03475899380000002,13
0 days 00:01:58.051000,0.008441004199999961,13
0 days 00:01:58.109000,-0.026458996200000043,13
0 days 00:01:58.113000,-0.11445899220000005,13
0 days 00:01:58.114000,-0.2697589822,13
0 days 00:01:58.157000,-0.29033365920000004,13
0 days 00:01:58.170000,-0.28837857720000004,13
0 days 00:01:58.170000,-0.2659785792,13
0 days 00:01:58.170000,-0.2569785812,13
0 days 00:01:58.197000,-0.2529785812,13
0 days 00:01:58.227000,-0.2607785812,13
0 days 00:01:58.229000,-0.25797858119999995,13
0 days 00:01:58.290000,-0.2281785812,13
0 days 00:01:58.290000,-0.19367858020000003,13
0 days 00:01:58.292000,-0.1603785802000001,13
0 days 00:01:58.316000,-0.15167858020000005,13
0 days 00:01:58.366000,-0.17364395510000002,13
0 days 00:01:58.379000,-0.16204395509999997,13
0 days 00:01:58.379000,-0.15640764309999997,13
0 days 00:01:58.382000,-0.1583076431,13
0 days 00:01:58.409000,-0.08620764309999998,13
0 days 00:01:58.409000,-0.07680764309999999,13
0 days 00:01:58.439000,-0.04330764309999997,13
0 days 00:01:58.468000,0.05079235690000005,13
0 days 00:01:58.468000,0.060592355900000026,13
0 days 00:01:58.529000,0.0650923559,13
0 days 00:01:58.529000,0.019992355900000005,13
0 days 00:01:58.531000,-0.06030764369999998,13
0 days 00:01:58.577000,-0.09121984629999996,13
0 days 00:01:58.591000,-0.20791984629999993,13
0 days 00:01:58.594000,-0.2673198463,13
0 days 00:01:58.595000,-0.36551984629999995,13
0 days 00:01:58.650000,-0.33978512559999996,13
0 days 00:01:58.654000,-0.3731851256,13
0 days 00:01:58.657000,-0.39048512560000004,13
0 days 00:01:58.709000,-0.3850851256,13
0 days 00:01:58.711000,-0.3583851276,13
0 days 00:01:58.714000,-0.3253851306,13
0 days 00:01:58.737000,-0.28458513260000007,13
0 days 00:01:58.766000,-0.23568513259999999,13
0 days 00:01:58.769000,-0.1519851326,13
0 days 00:01:58.789000,-0.1311136783,13
0 days 00:01:58.828000,-0.0876136783,13
0 days 00:01:58.833000,-0.07821367829999999,13
0 days 00:01:58.833000,-0.052513678299999984,13
0 days 00:01:58.889000,0.034186321700000036,13
0 days 00:01:58.889000,0.09368631870000002,13
0 days 00:01:58.891000,0.1330863167,13
0 days 00:01:58.951000,0.1313863157,13
0 days 00:01:58.951000,0.12648631470000002,13
0 days 00:01:58.959000,0.14808631470000005,13
0 days 00:01:58.961000,0.14090796470000005,13
0 days 00:01:58.976000,0.10944025470000003,13
0 days 00:01:59.039000,0.06934025470000003,13
0 days 00:01:59.042000,0.007040254700000003,13
0 days 00:01:59.044000,-0.07605974529999998,13
0 days 00:01:59.098000,-0.17235974229999992,13
0 days 00:01:59.101000,-0.1798597422999999,13
0 days 00:01:59.105000,-0.11285974129999993,13
0 days 00:01:59.157000,-0.07645974129999995,13
0 days 00:01:59.158000,-0.11075973829999995,13
0 days 00:01:59.161000,-0.20225973529999994,13
0 days 00:01:59.173000,-0.17753810629999997,13
0 days 00:01:59.187000,-0.2182381042999999,13
0 days 00:01:59.192000,-0.19963810579999997,13
0 days 00:01:59.216000,-0.20543810679999996,13
0 days 00:01:59.247000,-0.1973381078,13
0 days 00:01:59.249000,-0.1966381079,13
0 days 00:01:59.276000,-0.19443810790000005,13
0 days 00:01:59.309000,-0.17593810829999998,13
0 days 00:01:59.311000,-0.10723811030000004,13
0 days 00:01:59.371000,-0.08293811030000002,13
0 days 00:01:59.373000,0.01936188969999997,13
0 days 00:01:59.373000,0.03835213969999998,13
0 days 00:01:59.384000,0.11018964269999994,13
0 days 00:01:59.432000,0.16028964269999996,13
0 days 00:01:59.432000,0.1751896427,13
0 days 00:01:59.432000,0.16028964269999996,13
0 days 00:01:59.488000,0.18248964269999998,13
0 days 00:01:59.490000,0.18258964289999993,13
0 days 00:01:59.492000,0.17178964289999996,13
0 days 00:01:59.551000,0.05328964589999995,13
0 days 00:01:59.552000,-0.05551035210000003,13
0 days 00:01:59.552000,-0.1453103521,13
0 days 00:01:59.557000,-0.21936712210000006,13
0 days 00:01:59.577000,-0.25689688210000006,13
0 days 00:01:59.639000,-0.30439688210000004,13
0 days 00:01:59.640000,-0.3491968811000001,13
0 days 00:01:59.641000,-0.3756968811,13
0 days 00:01:59.679000,-0.36019688090000007,13
0 days 00:01:59.679000,-0.3411968809000001,13
0 days 00:01:59.707000,-0.28689688090000015,13
0 days 00:01:59.737000,-0.20589688290000005,13
0 days 00:01:59.737000,-0.11199688290000001,13
0 days 00:01:59.769000,-0.07479066290000001,13
0 days 00:01:59.799000,0.004673915699999975,13
0 days 00:01:59.801000,0.07767391539999997,13
0 days 00:01:59.803000,0.2504739124,13
0 days 00:01:59.859000,0.3042739124,13
0 days 00:01:59.860000,0.34447391239999997,13
0 days 00:01:59.870000,0.44077391140000005,13
0 days 00:01:59.916000,0.43827391140000005,13
0 days 00:01:59.918000,0.3907739118,13
0 days 00:01:59.919000,0.40307391179999996,13
0 days 00:01:59.950000,0.4530739018,13
0 days 00:01:59.955000,0.43881493373999997,13
0 days 00:01:59.978000,0.3697149357399999,13
0 days 00:01:59.978000,0.29001494074,13
0 days 00:02:00.008000,0.19771494573999998,13
0 days 00:02:00.070000,0.055414945739999964,13
0 days 00:02:00.073000,-0.13308505426000003,13
0 days 00:02:00.078000,-0.32828505426,13
0 days 00:02:00.078000,-0.37808505426000005,13
0 days 00:02:00.126000,-0.38408505426,13
0 days 00:02:00.128000,-0.38388505426,13
0 days 00:02:00.158000,-0.3343850572599999,13
0 days 00:02:00.160000,-0.24271968226000007,13
0 days 00:02:00.168000,-0.2628556662599999,13
0 days 00:02:00.217000,-0.17675566625999994,13
0 days 00:02:00.220000,-0.09115566625999996,13
0 days 00:02:00.224000,-0.027755669259999963,13
0 days 00:02:00.279000,0.013944330740000033,13
0 days 00:02:00.280000,0.06484433074000003,13
0 days 00:02:00.283000,0.12704432874,13
0 days 00:02:00.339000,0.18124432774,13
0 days 00:02:00.341000,0.18884432734,13
0 days 00:02:00.346000,0.2501443273400001,13
0 days 00:02:00.362000,0.35135260534,13
0 days 00:02:00.372000,0.3488648099000001,13
0 days 00:02:00.430000,0.2914648099000001,13
0 days 00:02:00.430000,0.25476480990000006,13
0 days 00:02:00.434000,0.28026481029999994,13
0 days 00:02:00.489000,0.10796481030000002,13
0 days 00:02:00.491000,0.02076481530000003,13
0 days 00:02:00.493000,-0.036535184700000035,13
0 days 00:02:00.518000,-0.06123518470000003,13
0 days 00:02:00.519000,-0.11813518170000005,13
0 days 00:02:00.575000,-0.17655355620000004,13
0 days 00:02:00.579000,-0.19935355420000003,13
0 days 00:02:00.584000,-0.1792535542000001,13
0 days 00:02:00.586000,-0.1643535542,13
0 days 00:02:00.638000,-0.11274478820000006,13
0 days 00:02:00.642000,-0.05944478820000009,13
0 days 00:02:00.642000,-0.008544788200000042,13
0 days 00:02:00.702000,0.0369552088,13
0 days 00:02:00.704000,0.07035520679999994,13
0 days 00:02:00.706000,0.11745520379999995,13
0 days 00:02:00.758000,0.13045520379999997,13
0 days 00:02:00.761000,0.1223552038,13
0 days 00:02:00.762000,0.10865520379999995,13
0 days 00:02:00.786000,0.13450133379999998,13
0 days 00:02:00.787000,0.11697968579999998,13
0 days 00:02:00.818000,0.16227968679999993,13
0 days 00:02:00.820000,0.1636796868,13
0 days 00:02:00.847000,0.10267968679999999,13
0 days 00:02:00.879000,0.07497968679999997,13
0 days 00:02:00.879000,0.07687968679999989,13
0 days 00:02:00.939000,0.012579689799999967,13
0 days 00:02:00.939000,-0.17782031020000008,13
0 days 00:02:00.942000,-0.2673203102,13
0 days 00:02:00.959000,-0.2502242142000001,13
0 days 00:02:01,-0.1867242172,13
0 days 00:02:01.001000,-0.14065054519999998,13
0 days 00:02:01.003000,-0.06345055019999997,13
0 days 00:02:01.058000,-0.049350551199999974,13
0 days 00:02:01.061000,-0.04765055019999997,13
0 days 00:02:01.062000,-0.040050549199999966,13
0 days 00:02:01.086000,-0.006250551000000026,13
0 days 00:02:01.118000,0.03944944700000003,13
0 days 00:02:01.120000,0.07544944739999992,13
0 days 00:02:01.150000,0.08994944739999995,13
0 days 00:02:01.170000,0.07209627889999995,13
0 days 00:02:01.208000,0.0733962789,13
0 days 00:02:01.212000,0.10529627889999996,13
0 days 00:02:01.213000,0.12425877589999995,13
0 days 00:02:01.267000,0.1441587748999999,13
0 days 00:02:01.270000,0.13885877489999987,13
0 days 00:02:01.270000,0.14535877509999992,13
0 days 00:02:01.299000,0.04225877509999991,13
0 days 00:02:01.300000,0.006358775099999919,13
0 days 00:02:01.326000,-0.13454121490000012,13
0 days 00:02:01.358000,-0.1497412139000001,13
0 days 00:02:01.359000,-0.12754121390000006,13
0 days 00:02:01.382000,-0.1168327288999999,13
0 days 00:02:01.388000,-0.14907595890000003,13
0 days 00:02:01.417000,-0.13297595989999997,13
0 days 00:02:01.420000,-0.0840759599,13
0 days 00:02:01.480000,0.017224040100000063,13
0 days 00:02:01.482000,0.0896240401,13
0 days 00:02:01.483000,0.1389240401,13
0 days 00:02:01.538000,0.1773240361,13
0 days 00:02:01.540000,0.19822403309999997,13
0 days 00:02:01.542000,0.2004240331,13
0 days 00:02:01.554000,0.16606796710000005,13
0 days 00:02:01.602000,0.19246174610000008,13
0 days 00:02:01.603000,0.12926174610000005,13
0 days 00:02:01.605000,0.08896174610000006,13
0 days 00:02:01.657000,0.00646174910000005,13
0 days 00:02:01.662000,-0.08763825089999998,13
0 days 00:02:01.665000,-0.17053825090000005,13
0 days 00:02:01.718000,-0.21663824890000005,13
0 days 00:02:01.720000,-0.23283824890000004,13
0 days 00:02:01.725000,-0.2424382489000001,13
0 days 00:02:01.766000,-0.19552794190000014,13
0 days 00:02:01.783000,-0.19312794190000013,13
0 days 00:02:01.783000,-0.23709429684000013,13
0 days 00:02:01.784000,-0.24189429784000013,13
0 days 00:02:01.838000,-0.2952942908400002,13
0 days 00:02:01.839000,-0.28619429384000017,13
0 days 00:02:01.849000,-0.18269429404000012,13
0 days 00:02:01.867000,-0.0024942940400000647,13
0 days 00:02:01.898000,0.2079057059599999,13
0 days 00:02:01.900000,0.2374057059599999,13
0 days 00:02:01.960000,0.24790570595999994,13
0 days 00:02:01.962000,0.25150570595999994,13
0 days 00:02:01.963000,0.21580570895999998,13
0 days 00:02:01.978000,0.11730189595999999,13
0 days 00:02:02.018000,0.18763787995999998,13
0 days 00:02:02.020000,0.14563787996,13
0 days 00:02:02.022000,0.09743787996,13
0 days 00:02:02.078000,0.07943788296000003,13
0 days 00:02:02.080000,0.09413788296,13
0 days 00:02:02.080000,0.09193788296,13
0 days 00:02:02.109000,0.05643788495999998,13
0 days 00:02:02.151000,0.06614399096000004,13
0 days 00:02:02.169000,0.04014399135999998,13
0 days 00:02:02.172000,-0.013856008639999997,13
0 days 00:02:02.175000,-0.12376428664000003,13
0 days 00:02:02.230000,-0.2449642866,13
0 days 00:02:02.231000,-0.19446428660000004,13
0 days 00:02:02.232000,-0.18906428459999997,13
0 days 00:02:02.258000,-0.19756428499999998,13
0 days 00:02:02.287000,-0.07396428499999999,13
0 days 00:02:02.291000,0.0027357119999999947,13
0 days 00:02:02.316000,0.079935712,13
0 days 00:02:02.322000,0.12433571199999999,13
0 days 00:02:02.347000,0.19353570899999997,13
0 days 00:02:02.350000,0.19136596349999999,13
0 days 00:02:02.409000,0.2306659635,13
0 days 00:02:02.412000,0.2429659635,13
0 days 00:02:02.412000,0.26436596349999997,13
0 days 00:02:02.438000,0.24126596349999999,13
0 days 00:02:02.467000,0.18916596349999998,13
0 days 00:02:02.471000,0.1089659635,13
0 days 00:02:02.497000,0.005465968499999976,13
0 days 00:02:02.547000,-0.052709504500000025,13
0 days 00:02:02.565000,-0.1341095015,13
0 days 00:02:02.565000,-0.19950950150000005,13
0 days 00:02:02.568000,-0.19480950050000007,13
0 days 00:02:02.572000,-0.18140949950000007,13
0 days 00:02:02.619000,-0.19775562649999998,13
0 days 00:02:02.623000,-0.2274556245000001,13
0 days 00:02:02.629000,-0.3468556255,13
0 days 00:02:02.679000,-0.35775562550000006,13
0 days 00:02:02.682000,-0.2424556255,13
0 days 00:02:02.683000,-0.16515562550000001,13
0 days 00:02:02.743000,-0.06495562549999997,13
0 days 00:02:02.745000,0.0357443715,13
0 days 00:02:02.749000,0.2010443715,13
0 days 00:02:02.774000,0.2941652775,13
0 days 00:02:02.798000,0.2999691795,13
0 days 00:02:02.800000,0.33176917949999996,13
0 days 00:02:02.828000,0.29876917950000004,13
0 days 00:02:02.830000,0.2811691825,13
0 days 00:02:02.856000,0.2753691855,13
0 days 00:02:02.888000,0.2667691855,13
0 days 00:02:02.888000,0.27526918550000007,13
0 days 00:02:02.918000,0.2477691875,13
0 days 00:02:02.946000,0.1969371795,13
0 days 00:02:02.981000,0.06243717949999997,13
0 days 00:02:02.984000,-0.018062820500000017,13
0 days 00:02:02.985000,-0.023509652000000034,13
0 days 00:02:02.989000,-0.169709652,13
0 days 00:02:03.038000,-0.261209649,13
0 days 00:02:03.040000,-0.301009648,13
0 days 00:02:03.099000,-0.317409647,13
0 days 00:02:03.103000,-0.28510964699999997,13
0 days 00:02:03.103000,-0.2987096462,13
0 days 00:02:03.106000,-0.16720964819999998,13
0 days 00:02:03.131000,-0.07550965119999996,13
0 days 00:02:03.146000,0.05075423810000007,13
0 days 00:02:03.156000,0.18775423110000006,13
0 days 00:02:03.186000,0.2954542281000001,13
0 days 00:02:03.187000,0.3713457401000001,13
0 days 00:02:03.217000,0.4654457401000001,13
0 days 00:02:03.247000,0.5119457371,13
0 days 00:02:03.248000,0.46104573710000013,13
0 days 00:02:03.278000,0.3440457371000001,13
0 days 00:02:03.344000,0.28674573710000006,13
0 days 00:02:03.345000,0.20534573810000004,13
0 days 00:02:03.345000,0.09374574509999999,13
0 days 00:02:03.350000,-0.004754251899999997,13
0 days 00:02:03.376000,-0.04222579689999998,13
0 days 00:02:03.397000,-0.09646973089999998,13
0 days 00:02:03.398000,-0.15246973089999996,13
0 days 00:02:03.427000,-0.22176973089999996,13
