timestamp,x_window,person
0 days 00:01:46.462000,0.06291634354000002,14
0 days 00:01:46.462000,0.08301634354000002,14
0 days 00:01:46.489000,0.11061634354000002,14
0 days 00:01:46.551000,0.14181634354000003,14
0 days 00:01:46.554000,0.16861634324000005,14
0 days 00:01:46.560000,0.20731634324000006,14
0 days 00:01:46.589000,0.23115246724000005,14
0 days 00:01:46.608000,0.2666524662400001,14
0 days 00:01:46.609000,0.28843932514000004,14
0 days 00:01:46.613000,0.30953932414,14
0 days 00:01:46.671000,0.32623932317000004,14
0 days 00:01:46.676000,0.30023932317000007,14
0 days 00:01:46.676000,0.23983932317000003,14
0 days 00:01:46.729000,0.21893932417000003,14
0 days 00:01:46.730000,0.18563932517,14
0 days 00:01:46.740000,0.12873932617000006,14
0 days 00:01:46.756000,0.12753932617000005,14
0 days 00:01:46.787000,0.10019789521000001,14
0 days 00:01:46.788000,0.08069789521000001,14
0 days 00:01:46.802000,0.06829955511000002,14
0 days 00:01:46.817000,0.05119955511000002,14
0 days 00:01:46.878000,0.03839955551000003,14
0 days 00:01:46.880000,0.013099556010000018,14
0 days 00:01:46.881000,-0.016500443989999992,14
0 days 00:01:46.887000,-0.04840044398999998,14
0 days 00:01:46.908000,-0.06720044399,14
0 days 00:01:46.973000,-0.07797530998999998,14
0 days 00:01:46.973000,-0.10687530958999998,14
0 days 00:01:46.974000,-0.11117530958999998,14
0 days 00:01:46.974000,-0.12677530959,14
0 days 00:01:47.027000,-0.13032828858999998,14
0 days 00:01:47.031000,-0.15082828859,14
0 days 00:01:47.032000,-0.16742828859,14
0 days 00:01:47.091000,-0.17372828759,14
0 days 00:01:47.092000,-0.18372828699000002,14
0 days 00:01:47.095000,-0.19822828699000003,14
0 days 00:01:47.148000,-0.17902828799,14
0 days 00:01:47.148000,-0.17122828842,14
0 days 00:01:47.150000,-0.14652828841999999,14
0 days 00:01:47.184000,-0.16938550051999995,14
0 days 00:01:47.209000,-0.15328550151999998,14
0 days 00:01:47.210000,-0.1229368927,14
0 days 00:01:47.212000,-0.12313689269999997,14
0 days 00:01:47.270000,-0.1280368927,14
0 days 00:01:47.273000,-0.12493689270000001,14
0 days 00:01:47.274000,-0.13333689270000001,14
0 days 00:01:47.297000,-0.14883689269999997,14
0 days 00:01:47.329000,-0.13633689370000002,14
0 days 00:01:47.329000,-0.11853689369999999,14
0 days 00:01:47.389000,-0.0893368937,14
0 days 00:01:47.391000,-0.061636896099999984,14
0 days 00:01:47.395000,-0.05364255440000003,14
0 days 00:01:47.395000,-0.034942555699999996,14
0 days 00:01:47.417000,-0.030214007800000022,14
0 days 00:01:47.479000,-0.012714008100000012,14
0 days 00:01:47.480000,0.018985991899999985,14
0 days 00:01:47.482000,0.046585991899999984,14
0 days 00:01:47.486000,0.059085991899999975,14
0 days 00:01:47.537000,0.040685991999999976,14
0 days 00:01:47.537000,0.04248599209999998,14
0 days 00:01:47.569000,0.04308599209999999,14
0 days 00:01:47.570000,0.0484859921,14
0 days 00:01:47.597000,0.06598599230000002,14
0 days 00:01:47.609000,0.05465893830000001,14
0 days 00:01:47.628000,0.05456751830000002,14
0 days 00:01:47.631000,0.09396751830000001,14
0 days 00:01:47.692000,0.12476751730000003,14
0 days 00:01:47.695000,0.14916751730000002,14
0 days 00:01:47.695000,0.1784675159,14
0 days 00:01:47.749000,0.21576751490000004,14
0 days 00:01:47.752000,0.24796751490000002,14
0 days 00:01:47.753000,0.2672675147,14
0 days 00:01:47.776000,0.28446751459999997,14
0 days 00:01:47.780000,0.27978685015,14
0 days 00:01:47.808000,0.2712868501499999,14
0 days 00:01:47.809000,0.21908685014999996,14
0 days 00:01:47.837000,0.16188685014999998,14
0 days 00:01:47.900000,0.15168685047999997,14
0 days 00:01:47.902000,0.13198685047999997,14
0 days 00:01:47.906000,0.14148685008,14
0 days 00:01:47.957000,0.15818684978,14
0 days 00:01:47.958000,0.12918685178,14
0 days 00:01:47.958000,0.07548685277999999,14
0 days 00:01:47.987000,0.018386853179999985,14
0 days 00:01:47.990000,-0.043613146820000004,14
0 days 00:01:47.992000,-0.03909937482000001,14
0 days 00:01:48.016000,-0.07582740882,14
0 days 00:01:48.047000,-0.10002740882000001,14
0 days 00:01:48.050000,-0.06202740982000002,14
0 days 00:01:48.076000,-0.06502740982000003,14
0 days 00:01:48.143000,-0.08282740982000003,14
0 days 00:01:48.143000,-0.11462740982,14
0 days 00:01:48.151000,-0.13842740992,14
0 days 00:01:48.201000,-0.13582740992000003,14
0 days 00:01:48.203000,-0.14537732892000002,14
0 days 00:01:48.204000,-0.14007732912,14
0 days 00:01:48.207000,-0.14737863852,14
0 days 00:01:48.259000,-0.16047863852000002,14
0 days 00:01:48.262000,-0.18067863732000003,14
0 days 00:01:48.262000,-0.19507863732000005,14
0 days 00:01:48.318000,-0.20107863732000003,14
0 days 00:01:48.322000,-0.20617863692000007,14
0 days 00:01:48.324000,-0.21197863672000003,14
0 days 00:01:48.375000,-0.2332004987200001,14
0 days 00:01:48.379000,-0.23330049842000006,14
0 days 00:01:48.383000,-0.2274004984200001,14
0 days 00:01:48.392000,-0.18233662242,14
0 days 00:01:48.408000,-0.12563662642000004,14
0 days 00:01:48.408000,-0.005236625420000021,14
0 days 00:01:48.437000,0.11776337557999998,14
0 days 00:01:48.467000,0.10956337657999997,14
0 days 00:01:48.469000,0.08386337657999998,14
0 days 00:01:48.497000,0.015163376580000013,14
0 days 00:01:48.559000,-0.05643662442,14
0 days 00:01:48.559000,-0.15133661541999996,14
0 days 00:01:48.563000,-0.17923661642,14
0 days 00:01:48.587000,-0.15878328441999998,14
0 days 00:01:48.587000,-0.17468328142,14
0 days 00:01:48.590000,-0.18168328142,14
0 days 00:01:48.649000,-0.17938494142,14
0 days 00:01:48.652000,-0.13048494141999997,14
0 days 00:01:48.655000,-0.08358494342,14
0 days 00:01:48.710000,-0.06528494291999999,14
0 days 00:01:48.710000,-0.052784942919999994,14
0 days 00:01:48.717000,-0.044084942519999976,14
0 days 00:01:48.770000,-0.010984942520000006,14
0 days 00:01:48.770000,-0.014610075520000034,14
0 days 00:01:48.773000,0.014889924079999943,14
0 days 00:01:48.796000,0.05228992307999995,14
0 days 00:01:48.798000,0.055996142079999985,14
0 days 00:01:48.825000,0.09869614007999998,14
0 days 00:01:48.830000,0.13869613908,14
0 days 00:01:48.857000,0.17699613907999998,14
0 days 00:01:48.887000,0.20809613808,14
0 days 00:01:48.890000,0.22229613768,14
0 days 00:01:48.950000,0.24059613768000004,14
0 days 00:01:48.954000,0.22459613868000003,14
0 days 00:01:48.957000,0.21119613907999998,14
0 days 00:01:48.972000,0.16685398277999997,14
0 days 00:01:48.978000,0.16821119587999994,14
0 days 00:01:49.008000,0.14501119587999997,14
0 days 00:01:49.009000,0.13501119587999996,14
0 days 00:01:49.036000,0.14121119687999997,14
0 days 00:01:49.068000,0.15021119687999995,14
0 days 00:01:49.071000,0.14881119637999998,14
0 days 00:01:49.096000,0.15341119637999998,14
0 days 00:01:49.127000,0.16121119637999995,14
0 days 00:01:49.130000,0.15441119737999995,14
0 days 00:01:49.182000,0.14418026418,14
0 days 00:01:49.188000,0.11348026457999999,14
0 days 00:01:49.192000,0.09948026657999996,14
0 days 00:01:49.193000,0.07298592487999994,14
0 days 00:01:49.217000,0.01828592517999997,14
0 days 00:01:49.279000,-0.05861407182000003,14
0 days 00:01:49.281000,-0.11651406852000004,14
0 days 00:01:49.284000,-0.19951406852000006,14
0 days 00:01:49.340000,-0.21361406852000006,14
0 days 00:01:49.342000,-0.18541406852000006,14
0 days 00:01:49.347000,-0.15301406852000007,14
0 days 00:01:49.394000,-0.13492802562,14
0 days 00:01:49.397000,-0.11242802562000008,14
0 days 00:01:49.402000,-0.07482802562000007,14
0 days 00:01:49.406000,-0.050928025820000056,14
0 days 00:01:49.458000,-0.032600970820000005,14
0 days 00:01:49.459000,-0.06860097082000002,14
0 days 00:01:49.463000,-0.08070097082000002,14
0 days 00:01:49.517000,-0.12150097082000003,14
0 days 00:01:49.519000,-0.16570096982,14
0 days 00:01:49.521000,-0.20500096942,14
0 days 00:01:49.549000,-0.26150096642,14
0 days 00:01:49.577000,-0.30350096542000005,14
0 days 00:01:49.579000,-0.3231009652199999,14
0 days 00:01:49.605000,-0.31886608062,14
0 days 00:01:49.607000,-0.21855060246999997,14
0 days 00:01:49.668000,-0.07745061247000004,14
0 days 00:01:49.672000,-0.08105061247,14
0 days 00:01:49.673000,-0.13485061247000008,14
0 days 00:01:49.674000,-0.2448506125,14
0 days 00:01:49.727000,-0.26615061249999994,14
0 days 00:01:49.729000,-0.23645061309999998,14
0 days 00:01:49.759000,-0.16395061310000003,14
0 days 00:01:49.762000,-0.0900506141,14
0 days 00:01:49.777000,-0.04678049559999995,14
0 days 00:01:49.820000,0.02751950340000003,14
0 days 00:01:49.822000,0.10411950340000004,14
0 days 00:01:49.823000,0.10370573139999996,14
0 days 00:01:49.879000,0.14520573139999998,14
0 days 00:01:49.881000,0.13650573239999997,14
0 days 00:01:49.881000,0.0969057334,14
0 days 00:01:49.938000,0.09620573339999991,14
0 days 00:01:49.941000,0.1230057334,14
0 days 00:01:49.942000,0.1655057323999999,14
0 days 00:01:49.968000,0.17771337739999996,14
0 days 00:01:49.997000,0.1915133764,14
0 days 00:01:49.999000,0.21016329500000006,14
0 days 00:01:50.002000,0.21596329499999997,14
0 days 00:01:50.028000,0.22426329480000004,14
0 days 00:01:50.087000,0.23506329480000004,14
0 days 00:01:50.091000,0.24876329380000006,14
0 days 00:01:50.091000,0.262263294,14
0 days 00:01:50.149000,0.276763294,14
0 days 00:01:50.151000,0.28556329359999993,14
0 days 00:01:50.154000,0.28306329340000014,14
0 days 00:01:50.181000,0.2990490788000001,14
0 days 00:01:50.212000,0.2840490792,14
0 days 00:01:50.213000,0.25324907919999995,14
0 days 00:01:50.213000,0.18944907919999995,14
0 days 00:01:50.270000,0.09844908420000006,14
0 days 00:01:50.270000,-0.060450914800000054,14
0 days 00:01:50.272000,-0.21615091480000004,14
0 days 00:01:50.329000,-0.23325091480000007,14
0 days 00:01:50.329000,-0.189650915,14
0 days 00:01:50.332000,-0.10625091500000008,14
0 days 00:01:50.361000,-0.002050916000000065,14
0 days 00:01:50.362000,0.12844907399999997,14
0 days 00:01:50.394000,0.18515767899999996,14
0 days 00:01:50.417000,0.20420434699999995,14
0 days 00:01:50.419000,0.271304342,14
0 days 00:01:50.420000,0.33380434199999987,14
0 days 00:01:50.478000,0.37150434199999993,14
0 days 00:01:50.478000,0.36160434199999997,14
0 days 00:01:50.484000,0.3295043435,14
0 days 00:01:50.537000,0.3059043433,14
0 days 00:01:50.540000,0.2985043433000001,14
0 days 00:01:50.540000,0.2959043434,14
0 days 00:01:50.568000,0.2900844244,14
0 days 00:01:50.568000,0.2808844233999999,14
0 days 00:01:50.596000,0.2525844248,14
0 days 00:01:50.599000,0.21478442579999998,14
0 days 00:01:50.660000,0.2507782067999999,14
0 days 00:01:50.660000,0.2409782077999999,14
0 days 00:01:50.663000,0.24177820879999992,14
0 days 00:01:50.686000,0.21827820879999993,14
0 days 00:01:50.717000,0.18347820879999996,14
0 days 00:01:50.719000,0.14467821080000004,14
0 days 00:01:50.748000,0.11047821080000002,14
0 days 00:01:50.776000,0.12098735330000002,14
0 days 00:01:50.777000,0.09868735330000002,14
0 days 00:01:50.777000,0.07842951159999997,14
0 days 00:01:50.807000,0.05482951160000004,14
0 days 00:01:50.868000,0.021029512599999963,14
0 days 00:01:50.868000,-0.02327048740000004,14
0 days 00:01:50.874000,-0.06817048740000008,14
0 days 00:01:50.930000,-0.10667048740000004,14
0 days 00:01:50.930000,-0.13847048690000008,14
0 days 00:01:50.938000,-0.1665704869000001,14
0 days 00:01:50.988000,-0.19457048690000003,14
0 days 00:01:50.989000,-0.21887048690000005,14
0 days 00:01:50.989000,-0.2076395541000001,14
0 days 00:01:50.990000,-0.21412576050000007,14
0 days 00:01:51.048000,-0.1599257605,14
0 days 00:01:51.048000,-0.08222576050000002,14
0 days 00:01:51.051000,0.030474239499999927,14
0 days 00:01:51.078000,0.15437423349999999,14
0 days 00:01:51.084000,0.22917422849999997,14
0 days 00:01:51.107000,0.2924742285,14
0 days 00:01:51.139000,0.2288742285,14
0 days 00:01:51.142000,0.09967423849999997,14
0 days 00:01:51.167000,-0.0066257614999999425,14
0 days 00:01:51.200000,-0.02918662350000001,14
0 days 00:01:51.228000,-0.10968662049999998,14
0 days 00:01:51.230000,-0.15648662050000003,14
0 days 00:01:51.230000,-0.1605866215,14
0 days 00:01:51.288000,-0.08428662250000002,14
0 days 00:01:51.290000,0.015913377500000003,14
0 days 00:01:51.300000,0.07281337349999999,14
0 days 00:01:51.348000,0.14221337349999988,14
0 days 00:01:51.350000,0.18861337250000004,14
0 days 00:01:51.350000,0.23151337149999993,14
0 days 00:01:51.373000,0.2693144451,14
0 days 00:01:51.409000,0.3103144431,14
0 days 00:01:51.414000,0.3151144428000001,14
0 days 00:01:51.415000,0.31277955830000004,14
0 days 00:01:51.468000,0.20357955860000004,14
0 days 00:01:51.468000,0.06327956859999999,14
0 days 00:01:51.470000,0.05657956959999998,14
0 days 00:01:51.529000,0.0926795696,14
0 days 00:01:51.531000,0.1915795696,14
0 days 00:01:51.531000,0.17757956959999993,14
0 days 00:01:51.584000,0.15684707259999997,14
0 days 00:01:51.587000,0.0879470726,14
0 days 00:01:51.589000,0.059947072599999984,14
0 days 00:01:51.594000,0.09187695209999998,14
0 days 00:01:51.616000,0.1111769501,14
0 days 00:01:51.648000,0.1143769501,14
0 days 00:01:51.651000,0.10287694910000003,14
0 days 00:01:51.709000,0.11077694810000001,14
0 days 00:01:51.709000,0.1242769469,14
0 days 00:01:51.710000,0.14467694590000002,14
0 days 00:01:51.738000,0.1359769459,14
0 days 00:01:51.771000,0.0900769459,14
0 days 00:01:51.771000,0.0038769468999999912,14
0 days 00:01:51.796000,0.025038696899999997,14
0 days 00:01:51.830000,-0.08216130210000001,14
0 days 00:01:51.830000,-0.16526130170000003,14
0 days 00:01:51.839000,-0.1989612997,14
0 days 00:01:51.892000,-0.1710612997,14
0 days 00:01:51.893000,-0.14396129970000002,14
0 days 00:01:51.893000,-0.1362612997,14
0 days 00:01:51.953000,-0.12476129989999998,14
0 days 00:01:51.953000,-0.13496129949999996,14
0 days 00:01:51.955000,-0.14946129949999998,14
0 days 00:01:51.968000,-0.14977843849999994,14
0 days 00:01:52.010000,-0.16194236189999997,14
0 days 00:01:52.014000,-0.17724236129999998,14
0 days 00:01:52.018000,-0.20254236129999995,14
0 days 00:01:52.036000,-0.22494236129999998,14
0 days 00:01:52.066000,-0.24374236230000002,14
0 days 00:01:52.067000,-0.24594236330000002,14
0 days 00:01:52.096000,-0.2294423634,14
0 days 00:01:52.128000,-0.19904236339999998,14
0 days 00:01:52.130000,-0.15474236319999998,14
0 days 00:01:52.180000,-0.1816478352,14
0 days 00:01:52.190000,-0.1346478342,14
0 days 00:01:52.191000,-0.09014783419999997,14
0 days 00:01:52.193000,-0.0724564392,14
0 days 00:01:52.250000,-0.09705643939999996,14
0 days 00:01:52.254000,-0.14705643740000002,14
0 days 00:01:52.258000,-0.1936564374,14
0 days 00:01:52.310000,-0.2404564374,14
0 days 00:01:52.312000,-0.2671564374,14
0 days 00:01:52.312000,-0.29605643690000005,14
0 days 00:01:52.369000,-0.3126564357,14
0 days 00:01:52.371000,-0.2561564357000001,14
0 days 00:01:52.371000,-0.21875643820000007,14
0 days 00:01:52.391000,-0.24165847420000006,14
0 days 00:01:52.429000,-0.20445847420000005,14
0 days 00:01:52.432000,-0.16515847620000002,14
0 days 00:01:52.432000,-0.16785847620000005,14
0 days 00:01:52.488000,-0.13455847620000003,14
0 days 00:01:52.492000,-0.13515847620000007,14
0 days 00:01:52.496000,-0.18215847420000003,14
0 days 00:01:52.549000,-0.18415847420000003,14
0 days 00:01:52.549000,-0.19495847419999998,14
0 days 00:01:52.552000,-0.20195847520000001,14
0 days 00:01:52.565000,-0.15361680919999995,14
0 days 00:01:52.576000,-0.15402595189999999,14
0 days 00:01:52.638000,-0.12412595199999998,14
0 days 00:01:52.640000,-0.09942595400000002,14
0 days 00:01:52.640000,-0.07142595399999997,14
0 days 00:01:52.671000,-0.029025953999999965,14
0 days 00:01:52.673000,0.016674046,14
0 days 00:01:52.696000,0.05107404600000001,14
0 days 00:01:52.759000,0.05337404700000002,14
0 days 00:01:52.759000,0.06967404700000004,14
0 days 00:01:52.763000,0.08297404730000002,14
0 days 00:01:52.777000,0.10939597890000005,14
0 days 00:01:52.787000,0.13389597890000002,14
0 days 00:01:52.790000,0.14679597930000005,14
0 days 00:01:52.849000,0.1868821853,14
0 days 00:01:52.852000,0.15548218530000002,14
0 days 00:01:52.854000,0.12788218429999998,14
0 days 00:01:52.909000,0.047382185299999977,14
0 days 00:01:52.914000,0.007582188299999976,14
0 days 00:01:52.915000,-0.05771780970000001,14
0 days 00:01:52.936000,-0.09461780970000006,14
0 days 00:01:52.987000,-0.012813764500000014,14
0 days 00:01:53,0.06558622550000003,14
0 days 00:01:53,0.12488622549999999,14
0 days 00:01:53.003000,0.08846104450000002,14
0 days 00:01:53.057000,0.12926104149999998,14
0 days 00:01:53.060000,0.13266104150000002,14
0 days 00:01:53.061000,0.10206104249999999,14
0 days 00:01:53.119000,0.032061043500000004,14
0 days 00:01:53.120000,-0.04963895650000004,14
0 days 00:01:53.124000,-0.11373895250000002,14
0 days 00:01:53.178000,-0.16853895250000003,14
0 days 00:01:53.180000,-0.19373895250000006,14
0 days 00:01:53.183000,-0.21593895150000006,14
0 days 00:01:53.198000,-0.2329587321,14
0 days 00:01:53.237000,-0.23925873109999998,14
0 days 00:01:53.239000,-0.19615873099999995,14
0 days 00:01:53.240000,-0.12195873100000004,14
0 days 00:01:53.270000,-0.03135873129999995,14
0 days 00:01:53.273000,0.02934126670000004,14
0 days 00:01:53.296000,0.06344126470000004,14
0 days 00:01:53.357000,0.06174126470000005,14
0 days 00:01:53.365000,0.01774126470000005,14
0 days 00:01:53.368000,-0.0316587353,14
0 days 00:01:53.371000,-0.05880000429999996,14
0 days 00:01:53.390000,-0.08190000329999995,14
0 days 00:01:53.394000,-0.0680000033,14
0 days 00:01:53.417000,-0.05600000529999999,14
0 days 00:01:53.448000,-0.051800002299999974,14
0 days 00:01:53.448000,-0.04370000230000001,14
0 days 00:01:53.476000,-0.08260000130000006,14
0 days 00:01:53.508000,-0.12450000030000004,14
0 days 00:01:53.509000,-0.14150000010000002,14
0 days 00:01:53.569000,-0.18529999710000003,14
0 days 00:01:53.572000,-0.19959999709999998,14
0 days 00:01:53.575000,-0.19549999610000002,14
0 days 00:01:53.582000,-0.1212127621,14
0 days 00:01:53.627000,-0.11418215710000001,14
0 days 00:01:53.629000,-0.028582157099999964,14
0 days 00:01:53.631000,0.07251784190000002,14
0 days 00:01:53.665000,0.11391783990000004,14
0 days 00:01:53.720000,0.07731783989999999,14
0 days 00:01:53.722000,0.04871783990000001,14
0 days 00:01:53.723000,0.059117838900000025,14
0 days 00:01:53.777000,0.07921783890000002,14
0 days 00:01:53.781000,0.11141783850000006,14
0 days 00:01:53.782000,0.13151783850000004,14
0 days 00:01:53.792000,0.15500944750000004,14
0 days 00:01:53.843000,0.1673094475,14
0 days 00:01:53.843000,0.18880944660000004,14
0 days 00:01:53.843000,0.24120944660000007,14
0 days 00:01:53.897000,0.30430944660000003,14
0 days 00:01:53.899000,0.3229094466000001,14
0 days 00:01:53.900000,0.3605094466,14
0 days 00:01:53.927000,0.32350944670000004,14
0 days 00:01:53.928000,0.25400944670000003,14
0 days 00:01:53.956000,0.1582094467,14
0 days 00:01:53.965000,0.17691414770000008,14
0 days 00:01:53.988000,0.07971414770000006,14
0 days 00:01:53.991000,-0.0031858522999999605,14
0 days 00:01:54.017000,-0.05558585230000002,14
0 days 00:01:54.047000,-0.07968585209999998,14
0 days 00:01:54.053000,-0.07378585109999995,14
0 days 00:01:54.077000,-0.07828585109999991,14
0 days 00:01:54.107000,-0.07298585109999993,14
0 days 00:01:54.109000,-0.07188585109999995,14
0 days 00:01:54.136000,-0.04568585109999992,14
0 days 00:01:54.167000,-0.018585852099999904,14
0 days 00:01:54.169000,-0.05578585309999993,14
0 days 00:01:54.177000,-0.09272609009999994,14
0 days 00:01:54.196000,-0.04680413509999995,14
0 days 00:01:54.262000,-0.030904135099999955,14
0 days 00:01:54.262000,0.015795865900000042,14
0 days 00:01:54.263000,0.08449586590000005,14
0 days 00:01:54.319000,0.02509586590000005,14
0 days 00:01:54.322000,-0.06510413009999995,14
0 days 00:01:54.322000,-0.08600413009999996,14
0 days 00:01:54.347000,-0.06440413009999996,14
0 days 00:01:54.352000,0.012395869900000012,14
0 days 00:01:54.389000,0.04258546390000001,14
0 days 00:01:54.410000,0.060843795900000004,14
0 days 00:01:54.413000,0.059843796100000006,14
0 days 00:01:54.413000,0.11854379619999998,14
0 days 00:01:54.469000,0.08904379819999997,14
0 days 00:01:54.469000,0.05344379819999996,14
0 days 00:01:54.472000,0.008943798199999962,14
0 days 00:01:54.531000,-0.03205620180000003,14
0 days 00:01:54.534000,-0.056656200800000056,14
0 days 00:01:54.536000,-0.051656201800000065,14
0 days 00:01:54.562000,-0.05511077320000004,14
0 days 00:01:54.587000,-0.04661077350000002,14
0 days 00:01:54.591000,-0.03183270510000001,14
0 days 00:01:54.591000,-0.0113327051,14
0 days 00:01:54.620000,-0.0066327051000000204,14
0 days 00:01:54.646000,-0.022532705499999982,14
0 days 00:01:54.677000,-0.0430327055,14
0 days 00:01:54.678000,-0.058432704899999945,14
0 days 00:01:54.707000,-0.033832705899999975,14
0 days 00:01:54.737000,-0.03543270689999997,14
0 days 00:01:54.738000,0.007367293100000001,14
0 days 00:01:54.766000,0.06916729310000005,14
0 days 00:01:54.773000,0.08330056490000004,14
0 days 00:01:54.798000,0.10350056590000001,14
0 days 00:01:54.799000,0.14740056489999998,14
0 days 00:01:54.828000,0.1563005659,14
0 days 00:01:54.892000,0.13520056589999999,14
0 days 00:01:54.893000,0.12660056690000002,14
0 days 00:01:54.894000,0.0951005669,14
0 days 00:01:54.895000,0.08500056589999999,14
0 days 00:01:54.918000,0.06320056589999998,14
0 days 00:01:54.979000,0.04370056589999999,14
0 days 00:01:54.983000,0.03130056590000002,14
0 days 00:01:54.984000,0.04786844069999998,14
0 days 00:01:54.986000,0.041268440700000006,14
0 days 00:01:55.039000,0.051587145699999976,14
0 days 00:01:55.040000,0.051887145299999986,14
0 days 00:01:55.041000,0.005387145299999991,14
0 days 00:01:55.099000,-0.0605128557,14
0 days 00:01:55.102000,-0.10731285569999999,14
0 days 00:01:55.102000,-0.08451285370000008,14
0 days 00:01:55.160000,-0.03371285569999999,14
0 days 00:01:55.161000,0.03468714429999999,14
0 days 00:01:55.162000,0.09678714430000002,14
0 days 00:01:55.176000,0.1709529148,14
0 days 00:01:55.218000,0.13402668480000002,14
0 days 00:01:55.221000,0.1331266838,14
0 days 00:01:55.223000,0.0626266848,14
0 days 00:01:55.246000,0.021226687799999987,14
0 days 00:01:55.277000,-0.019673312200000015,14
0 days 00:01:55.280000,-0.052173312199999995,14
0 days 00:01:55.306000,-0.037973312200000046,14
0 days 00:01:55.337000,-0.02347331220000001,14
0 days 00:01:55.338000,-0.02007331220000005,14
0 days 00:01:55.387000,-0.005384912199999996,14
0 days 00:01:55.400000,0.013815087799999954,14
0 days 00:01:55.403000,0.046415086800000005,14
0 days 00:01:55.403000,0.044527852799999955,14
0 days 00:01:55.461000,0.024127852799999978,14
0 days 00:01:55.462000,0.04492785229999997,14
0 days 00:01:55.465000,0.01872785329999997,14
0 days 00:01:55.487000,0.024627853299999957,14
0 days 00:01:55.549000,0.03132785309999997,14
0 days 00:01:55.549000,0.04902785309999997,14
0 days 00:01:55.552000,0.031327854099999955,14
0 days 00:01:55.561000,-0.0040919034000000435,14
0 days 00:01:55.608000,-0.026391903400000007,14
0 days 00:01:55.609000,-0.02229190340000004,14
0 days 00:01:55.612000,-0.025066373400000015,14
0 days 00:01:55.670000,-0.020366373400000044,14
0 days 00:01:55.670000,0.0060336244999999785,14
0 days 00:01:55.672000,0.003533624499999939,14
0 days 00:01:55.696000,-0.02426637550000002,14
0 days 00:01:55.698000,-0.029266374500000067,14
0 days 00:01:55.756000,-0.08996637450000006,14
0 days 00:01:55.760000,-0.09936637450000006,14
0 days 00:01:55.762000,-0.10106637450000001,14
0 days 00:01:55.772000,-0.05576861910000006,14
0 days 00:01:55.786000,-0.08666784810000003,14
0 days 00:01:55.817000,-0.06926784710000006,14
0 days 00:01:55.819000,-0.059967847100000034,14
0 days 00:01:55.846000,-0.05496784710000005,14
0 days 00:01:55.878000,-0.046567846100000046,14
0 days 00:01:55.878000,-0.045767847100000036,14
0 days 00:01:55.906000,-0.03156784710000008,14
0 days 00:01:55.937000,-0.021867847100000098,14
0 days 00:01:55.939000,-0.01406784710000012,14
0 days 00:01:55.966000,-0.01186784710000012,14
0 days 00:01:55.983000,-0.009611731100000069,14
0 days 00:01:55.997000,0.0036882698999999254,14
0 days 00:01:55.999000,0.07672850589999992,14
0 days 00:01:56.028000,0.10532850589999992,14
0 days 00:01:56.059000,0.11392850589999998,14
0 days 00:01:56.061000,0.06002850589999998,14
0 days 00:01:56.098000,-0.012071494100000019,14
0 days 00:01:56.099000,-0.0693714941,14
0 days 00:01:56.158000,-0.019871498100000006,14
0 days 00:01:56.163000,0.029428499900000005,14
0 days 00:01:56.164000,0.03372849889999998,14
0 days 00:01:56.194000,-0.0016902991,14
0 days 00:01:56.216000,0.022720104899999982,14
0 days 00:01:56.217000,0.03502010689999997,14
0 days 00:01:56.221000,0.06462010689999997,14
0 days 00:01:56.277000,-0.030979893100000003,14
0 days 00:01:56.277000,-0.0009798951000000175,14
0 days 00:01:56.283000,-0.018879895100000016,14
0 days 00:01:56.307000,-0.02347989510000002,14
0 days 00:01:56.367000,-0.001638277100000024,14
0 days 00:01:56.369000,0.01436172189999995,14
0 days 00:01:56.369000,0.038561720899999964,14
0 days 00:01:56.372000,0.054116292299999966,14
0 days 00:01:56.428000,0.05841629229999997,14
0 days 00:01:56.430000,0.05581629129999996,14
0 days 00:01:56.433000,0.05701629129999996,14
0 days 00:01:56.459000,0.05691629129999997,14
0 days 00:01:56.460000,0.054116291699999965,14
0 days 00:01:56.486000,0.0378162917,14
0 days 00:01:56.518000,0.030616292100000008,14
0 days 00:01:56.520000,0.028416292099999997,14
0 days 00:01:56.578000,0.008745869100000005,14
0 days 00:01:56.579000,0.016045869099999995,14
0 days 00:01:56.581000,0.023645867100000002,14
0 days 00:01:56.581000,0.02240855009999999,14
0 days 00:01:56.638000,0.009908549100000018,14
0 days 00:01:56.639000,0.016008550099999998,14
0 days 00:01:56.642000,0.012608549099999991,14
0 days 00:01:56.665000,0.004508549099999977,14
0 days 00:01:56.698000,-0.02709145190000003,14
0 days 00:01:56.704000,-0.020391451900000027,14
0 days 00:01:56.730000,-0.02109145190000003,14
0 days 00:01:56.756000,-0.010591451900000019,14
0 days 00:01:56.760000,-0.001491450900000042,14
0 days 00:01:56.788000,0.011208550099999966,14
0 days 00:01:56.790000,-0.0038554667000000255,14
0 days 00:01:56.847000,0.0012445332999999835,14
0 days 00:01:56.848000,-0.004655466700000022,14
0 days 00:01:56.849000,-0.015055466300000016,14
0 days 00:01:56.877000,-0.01555546630000001,14
0 days 00:01:56.882000,-0.02005546530000002,14
0 days 00:01:56.907000,-0.0377554663,14
0 days 00:01:56.938000,-0.0699554693,14
0 days 00:01:56.940000,-0.05595546630000001,14
0 days 00:01:56.962000,-0.0871408053,14
0 days 00:01:56.997000,-0.022140809299999988,14
0 days 00:01:57.002000,0.016093420199999996,14
